song_id,song_name,artist,album,Like_Count,Lyric,cover_url,words,label
31935646,Lie,하성운,Twilight Zone,[828],Did she know  시간은 똑같이 흐르고  하루도 여전히 가  Did she know  가끔은 추억에 잠겨도  잘 지내 생각보다  Did she know  정말 넌 다 알고 있었네  이별 후 내 모습도  혹시 넌  이것도 알고 있을까  난 아직 널 원해  속없이 맑기만 한 날엔 더 선명하고  비 내린 날엔 더 생각나서  잊어보려고 해도 난 못 해  괜찮을 거라는 네 말  Lie  거짓말 Lie  나에겐 Lie  모두 다 Lie  Did she know  담담한 너의 말처럼  슬픔은 점점 무뎌져  근데 넌 모르는 듯해  넌 내 안에 여전히  천천히 길을 걷는 틈에도 네가 있어  불어오는 바람의 끝에서도  너의 향기가 난 느껴져  괜찮을 거라는 그 말  Lie  거짓말 Lie  나에겐 Lie  모두 다 Lie  거짓말 Lie  나에겐 Lie  널 많이 그리워할 거란 걸 알았겠지  생각보다 오래 더 오래도록  잊기 싫어 널 잊을 수 없어  어떻게 내가 괜찮아  Lie  거짓말 Lie  나에겐 Lie  모두 다 Lie  거짓말 Lie  나에겐 Lie,https://image.bugsm.co.kr/album/images/200/203300/20330089.jpg?version=20210421045909.0,"['Did', 'she', 'know', '시간은', '똑같이', '흐르고', '하루도', '여전히', '가', 'Did', 'she', 'know', '가끔은', '추억에', '잠겨도', '잘', '지내', '생각보다', 'Did', 'she', 'know', '정말', '넌', '다', '알고', '있었네', '이별', '후', '내', '모습도', '혹시', '넌', '이것도', '알고', '있을까', '난', '아직', '널', '원해', '속없이', '맑기만', '한', '날엔', '더', '선명하고', '비', '내린', '날엔', '더', '생각나서', '잊어보려고', '해도', '난', '못', '해', '괜찮을', '거라는', '네', '말', 'Lie', '거짓말', 'Lie', '나에겐', 'Lie', '모두', '다', 'Lie', 'Did', 'she', 'know', '담담한', '너의', '말처럼', '슬픔은', '점점', '무뎌져', '근데', '넌', '모르는', '듯해', '넌', '내', '안에', '여전히', '천천히', '길을', '걷는', '틈에도', '네가', '있어', '불어오는', '바람의', '끝에서도', '너의', '향기가', '난', '느껴져', '괜찮을', '거라는', '그', '말', 'Lie', '거짓말', 'Lie', '나에겐', 'Lie', '모두', '다', 'Lie', '거짓말', 'Lie', '나에겐', 'Lie', '널', '많이', '그리워할', '거란', '걸', '알았겠지', '생각보다', '오래', '더', '오래도록', '잊기', '싫어', '널', '잊을', '수', '없어', '어떻게', '내가', '괜찮아', 'Lie', '거짓말', 'Lie', '나에겐', 'Lie', '모두', '다', 'Lie', '거짓말', 'Lie', '나에겐', 'Lie']",0
6042031,우린 어쩌다 헤어진 걸까,허각,Hello,"[2,675]",모두 처음이었어 설레어 잠 못 든 것  내겐 처음이었어 소리 내 울었던 것도  이미 늦었다는 걸 떠날 만했다는 걸  내가 초라해진 후에 알았어  미안한 마음 없이 또 다른 사랑하길  좋은 사람 만나려 날 스쳐간 것처럼  부디 너를 보낸 게 잘한 일이 되도록  더욱 눈부시게 웃어주기를  우린 어쩌다 헤어진 걸까  수없이 부른 이름인데  그토록 간절했었는데  나는 어쩌다 잊지 못할까  어른인 척 보냈으면서  뒤돌아 아이처럼 또 울어  바쁘다는 핑계로 널 혼자 버려두고  이해해 줄 거라고 내 멋대로 믿었어  너와 다투기 싫어 시시한 농담으로  얼버무린 거 그것도 미안해  우린 어쩌다 헤어진 걸까  수없이 부른 이름인데  그토록 간절했었는데  나는 어쩌다 잊지 못할까  어른인 척 보냈으면서  뒤돌아 아이처럼 또 울어  매일 너를 숨 가쁘게 했던 내가  나 이제는 아무것도 못해  세상을 가지고 싶어 나 욕심부렸나  너의 자랑이 되고 싶었나  우린 어쩌다 끝이 난 걸까  부족한 나를 택해주고  사소한 것에 웃었는데  이젠 어쩌다 만나지는 마  이제는 너를 웃게 하는  너만큼 좋은 사람을 만나,https://image.bugsm.co.kr/album/images/200/40212/4021262.jpg?version=20210421042819.0,"['모두', '처음이었어', '설레어', '잠', '못', '든', '것', '내겐', '처음이었어', '소리', '내', '울었던', '것도', '이미', '늦었다는', '걸', '떠날', '만했다는', '걸', '내가', '초라해진', '후에', '알았어', '미안한', '마음', '없이', '또', '다른', '사랑하길', '좋은', '사람', '만나려', '날', '스쳐간', '것처럼', '부디', '너를', '보낸', '게', '잘한', '일이', '되도록', '더욱', '눈부시게', '웃어주기를', '우린', '어쩌다', '헤어진', '걸까', '수없이', '부른', '이름인데', '그토록', '간절했었는데', '나는', '어쩌다', '잊지', '못할까', '어른인', '척', '보냈으면서', '뒤돌아', '아이처럼', '또', '울어', '바쁘다는', '핑계로', '널', '혼자', '버려두고', '이해해', '줄', '거라고', '내', '멋대로', '믿었어', '너와', '다투기', '싫어', '시시한', '농담으로', '얼버무린', '거', '그것도', '미안해', '우린', '어쩌다', '헤어진', '걸까', '수없이', '부른', '이름인데', '그토록', '간절했었는데', '나는', '어쩌다', '잊지', '못할까', '어른인', '척', '보냈으면서', '뒤돌아', '아이처럼', '또', '울어', '매일', '너를', '숨', '가쁘게', '했던', '내가', '나', '이제는', '아무것도', '못해', '세상을', '가지고', '싶어', '나', '욕심부렸나', '너의', '자랑이', '되고', '싶었나', '우린', '어쩌다', '끝이', '난', '걸까', '부족한', '나를', '택해주고', '사소한', '것에', '웃었는데', '이젠', '어쩌다', '만나지는', '마', '이제는', '너를', '웃게', '하는', '너만큼', '좋은', '사람을', '만나']",0
80073271,Mr. Flower,조성모,My First,"[12,732]",그대가 생각나서 저녁길에 꽃을 사네요   이름없는 편질 넣어서 그대 문 앞에 놓고 오죠  꽃이 시들기 전에 다시 꽃을 놓고 가는 맘   내 마음은 시들지 않음을 보이고 싶어 오늘도 꽃을 사네요    사랑해사랑해 그대를 사랑해   매일 이렇게 찾아가는 걸음이면 돼   만질수는 없지만 내 모든건 그댈 느끼며 하루하루 삶을 살아요     뒤돌아 오는 길에 콧노래를 불러보네요  그대 창을 보면서 부르는 내 노래처럼 내 맘 전할 날 있겠죠    사랑해 사랑해 그대를 사랑해   매일 이렇게 찾아가는 걸음이면 돼  만질 수는 없지만 내모든 건 그댈 느끼며 하루하루 삶을 살아요     눈감고 기도를 하죠   나 그댈 향한 마음 이어가게 해 달라고   그대 하나만 나를 달라고 사랑앞엔 무릎도 꿇겠다고 내 사랑아~~~~~    사랑해 사랑해 그대를 사랑해   가야할 곳도 머무를 곳도 오직 그대야   나에 눈에 비치는 그대라면 꿈이라 해도 아파도 난 행복한 걸요   그댈 위해 꽃을 사는 날~~~    ,https://image.bugsm.co.kr/album/images/200/80068/8006812.jpg?version=20190522040818.0,"['그대가', '생각나서', '저녁길에', '꽃을', '사네요', '이름없는', '편질', '넣어서', '그대', '문', '앞에', '놓고', '오죠', '꽃이', '시들기', '전에', '다시', '꽃을', '놓고', '가는', '맘', '내', '마음은', '시들지', '않음을', '보이고', '싶어', '오늘도', '꽃을', '사네요', '사랑해사랑해', '그대를', '사랑해', '매일', '이렇게', '찾아가는', '걸음이면', '돼', '만질수는', '없지만', '내', '모든건', '그댈', '느끼며', '하루하루', '삶을', '살아요', '뒤돌아', '오는', '길에', '콧노래를', '불러보네요', '그대', '창을', '보면서', '부르는', '내', '노래처럼', '내', '맘', '전할', '날', '있겠죠', '사랑해', '사랑해', '그대를', '사랑해', '매일', '이렇게', '찾아가는', '걸음이면', '돼', '만질', '수는', '없지만', '내모든', '건', '그댈', '느끼며', '하루하루', '삶을', '살아요', '눈감고', '기도를', '하죠', '나', '그댈', '향한', '마음', '이어가게', '해', '달라고', '그대', '하나만', '나를', '달라고', '사랑앞엔', '무릎도', '꿇겠다고', '내', '사랑아~~~~~', '사랑해', '사랑해', '그대를', '사랑해', '가야할', '곳도', '머무를', '곳도', '오직', '그대야', '나에', '눈에', '비치는', '그대라면', '꿈이라', '해도', '아파도', '난', '행복한', '걸요', '그댈', '위해', '꽃을', '사는', '날~~~']",0
1820365,내가 사랑했던 이름 (feat.김연우),SHINee (샤이니),"2009, Year Of Us - The Third Mini Album","[12,663]",손이 시려와 사랑의 기억이 차갑게 다가와   아려온다 이제는 더 이상   너를 부정하고 싶지 않은 나를 알고 있지만     가까이 있는 널 사랑할 수 없는걸 알고 있기에   날 바라볼 수 없는 널 기다림이 너무 힘들어   이젠 견딜 수 없어 이뤄질 수 없기에     내가 사랑했던 그 이름   불러보려 나갈수록 너무 멀어졌던   그 이름 이젠 적어놓고 나 울먹여   내 안에 숨고 싶어져   널 사랑할 수밖에 없었던   그 나를 이젠 알아줘요   이룰 수 없는 사랑도 사랑이니까     혼자 할 수 없는 사랑이란 느낌은 내게 다가와   시작 할 수 도 없는 그리움들은 커져만 가고   시린 가슴 한 켠엔 너의 향기만 남아     내가 사랑했던 그 이름   불러보려 나갈수록 너무 멀어졌던   그 이름 이젠 적어놓고 나 울먹여   내 안에 숨고 싶어져   널 사랑할 수밖에 없었던   그 나를 이젠 알아줘요   이룰 수 없는 사랑도 사랑이니까     수천 번을 돌이켜 처음의 나로 간 순간에   가슴 한 구석에 다 앗아갈 네 모습인 걸     내가 사랑했던 그 이름   불러보려 나갈수록 너무 멀어졌던   그 이름 이젠 적어놓고 나 울먹여   내 안에 숨고 싶어져   널 사랑할 수밖에 없었던   그 나를 이젠 알아줘요   이룰 수 없는 사랑도 사랑이니까     이룰 수 없는 사랑도 사랑이니까   ,https://image.bugsm.co.kr/album/images/200/2023/202342.jpg?version=20190402040311.0,"['손이', '시려와', '사랑의', '기억이', '차갑게', '다가와', '아려온다', '이제는', '더', '이상', '너를', '부정하고', '싶지', '않은', '나를', '알고', '있지만', '가까이', '있는', '널', '사랑할', '수', '없는걸', '알고', '있기에', '날', '바라볼', '수', '없는', '널', '기다림이', '너무', '힘들어', '이젠', '견딜', '수', '없어', '이뤄질', '수', '없기에', '내가', '사랑했던', '그', '이름', '불러보려', '나갈수록', '너무', '멀어졌던', '그', '이름', '이젠', '적어놓고', '나', '울먹여', '내', '안에', '숨고', '싶어져', '널', '사랑할', '수밖에', '없었던', '그', '나를', '이젠', '알아줘요', '이룰', '수', '없는', '사랑도', '사랑이니까', '혼자', '할', '수', '없는', '사랑이란', '느낌은', '내게', '다가와', '시작', '할', '수', '도', '없는', '그리움들은', '커져만', '가고', '시린', '가슴', '한', '켠엔', '너의', '향기만', '남아', '내가', '사랑했던', '그', '이름', '불러보려', '나갈수록', '너무', '멀어졌던', '그', '이름', '이젠', '적어놓고', '나', '울먹여', '내', '안에', '숨고', '싶어져', '널', '사랑할', '수밖에', '없었던', '그', '나를', '이젠', '알아줘요', '이룰', '수', '없는', '사랑도', '사랑이니까', '수천', '번을', '돌이켜', '처음의', '나로', '간', '순간에', '가슴', '한', '구석에', '다', '앗아갈', '네', '모습인', '걸', '내가', '사랑했던', '그', '이름', '불러보려', '나갈수록', '너무', '멀어졌던', '그', '이름', '이젠', '적어놓고', '나', '울먹여', '내', '안에', '숨고', '싶어져', '널', '사랑할', '수밖에', '없었던', '그', '나를', '이젠', '알아줘요', '이룰', '수', '없는', '사랑도', '사랑이니까', '이룰', '수', '없는', '사랑도', '사랑이니까']",0
1945992,이별이야기 (feat. 조권),왁스(Wax),Wax Unplugged Side A,"[41,766]",이렇게 우린 헤어져야 하는 걸  서로가 말은 못하고  마지막 찻잔 속에 서로의 향기가 되어  진한 추억을 남기고파    우리는 서로 눈물 흘리지 마요  서로가 말은 같아도   후회는 않을 거야 하지만 그대 모습은  나의 마음을 아프게 해    그대 내게 말로는 못하고  탁자 위에 물로 쓰신 마지막 그 한마디  서러워 이렇게 눈물만 그대여 이젠 안녕    우리는 서로 눈물 흘리지 마요  서로가 말은 같아도  후회는 않을 거야 하지만 그대 모습은  나의 마음을 아프게 해    그대 내게 말로는 못하고  탁자 위에 물로 쓰신 마지막 그 한마디  서러워 이렇게 눈물만  그대여 이젠 안녕 .. 그대여 이젠 안녕  ,https://image.bugsm.co.kr/album/images/200/2186/218625.jpg?version=20210421040559.0,"['이렇게', '우린', '헤어져야', '하는', '걸', '서로가', '말은', '못하고', '마지막', '찻잔', '속에', '서로의', '향기가', '되어', '진한', '추억을', '남기고파', '우리는', '서로', '눈물', '흘리지', '마요', '서로가', '말은', '같아도', '후회는', '않을', '거야', '하지만', '그대', '모습은', '나의', '마음을', '아프게', '해', '그대', '내게', '말로는', '못하고', '탁자', '위에', '물로', '쓰신', '마지막', '그', '한마디', '서러워', '이렇게', '눈물만', '그대여', '이젠', '안녕', '우리는', '서로', '눈물', '흘리지', '마요', '서로가', '말은', '같아도', '후회는', '않을', '거야', '하지만', '그대', '모습은', '나의', '마음을', '아프게', '해', '그대', '내게', '말로는', '못하고', '탁자', '위에', '물로', '쓰신', '마지막', '그', '한마디', '서러워', '이렇게', '눈물만', '그대여', '이젠', '안녕', '..', '그대여', '이젠', '안녕']",0
3743345,사랑...후에,신혜성,SHIN HYE SUNG - Once Again #4,[351],저만치 그녀가 떠나요   마치 바쁜 사람처럼  아쉬운 맘에 한걸음도   떼지 못한 나를 두고    인사까진 잘했는데   눈물은 감추지 못해  싫단 걸음을   억지로 재촉하는 날 그댄 모르죠    돌아보지 마요 계속 걸어요   울먹일 그대를 보면  다시 나 그대를 안고 싶어   달려갈지 모르니     사랑하세요 누구든   다시 행복한 그대를 보면  이 맘 정리하기 더 쉬울 테니   나를 도와줘요    손잡고 걸었던 이 길을   등을 진 채 걷고 있죠  차는 눈물에 흐려지는   그대 모습 마지막이죠    돌아보지 마요 계속 걸어요   울먹일 그대를 보면  다시 나 그대를 안고 싶어   달려갈지 모르니    사랑하세요 누구든   다시 행복한 그대를 보면  이 맘 정리하기 더 쉬울 테니   나를 도와줘요    어디로 가는지 걷고 또 걷죠  어쩌다 우리 이별까지 온 건지    난 모르겠어요 자신 없어요   그대 없는 듯 사는 일  쉴 새 없이 드는 후회 속에   아파하며 살 텐데    돌아봐줘요 한번만   다시 반가운 그 목소리에  용기 없는 내 발이   멈추도록 나를 불러줘요    아직 사랑해요  ,https://image.bugsm.co.kr/album/images/200/4605/460588.jpg?version=20180821154102.0,"['저만치', '그녀가', '떠나요', '마치', '바쁜', '사람처럼', '아쉬운', '맘에', '한걸음도', '떼지', '못한', '나를', '두고', '인사까진', '잘했는데', '눈물은', '감추지', '못해', '싫단', '걸음을', '억지로', '재촉하는', '날', '그댄', '모르죠', '돌아보지', '마요', '계속', '걸어요', '울먹일', '그대를', '보면', '다시', '나', '그대를', '안고', '싶어', '달려갈지', '모르니', '사랑하세요', '누구든', '다시', '행복한', '그대를', '보면', '이', '맘', '정리하기', '더', '쉬울', '테니', '나를', '도와줘요', '손잡고', '걸었던', '이', '길을', '등을', '진', '채', '걷고', '있죠', '차는', '눈물에', '흐려지는', '그대', '모습', '마지막이죠', '돌아보지', '마요', '계속', '걸어요', '울먹일', '그대를', '보면', '다시', '나', '그대를', '안고', '싶어', '달려갈지', '모르니', '사랑하세요', '누구든', '다시', '행복한', '그대를', '보면', '이', '맘', '정리하기', '더', '쉬울', '테니', '나를', '도와줘요', '어디로', '가는지', '걷고', '또', '걷죠', '어쩌다', '우리', '이별까지', '온', '건지', '난', '모르겠어요', '자신', '없어요', '그대', '없는', '듯', '사는', '일', '쉴', '새', '없이', '드는', '후회', '속에', '아파하며', '살', '텐데', '돌아봐줘요', '한번만', '다시', '반가운', '그', '목소리에', '용기', '없는', '내', '발이', '멈추도록', '나를', '불러줘요', '아직', '사랑해요']",0
490170,외워 두세요,성시경,Double Life; The Other Side,"[6,713]","모두 다 받았죠. 그냥 있어준 것 만으로  어디에 있어도 느끼는 햇살 같았어요. 감사할 뿐이죠  마지막이예요. 거짓말 하기는 싫어요.  슬프게도 너무 잘 알죠. 같은 공간에선 갗이 살 순 없어.  서로의 걱정은 하지 마요. 무슨 말인지 알겠죠?    사는 동안에는 못 볼거에요. 저기 어둠 속 저 달의 뒷 편처럼  나 죽어도 모르실테죠. 사라져도 모를 저 먼 별처럼  잊어주는 것도 나쁘진 않아. 잊을 수 있는 추억, 그게 어딘가요.  알겠죠. 이제부터 우린 이 세상에 없는 거예요. 외워두세요    날 웃게 해줬죠. 그렇게 웃을 수 있었다니  내가 원했던 모습으로 이끌어준걸요 세상을 준거죠  이제 이런 애긴 그만 하죠. 무슨 말인지 알겠죠?    사는 동안에는 못 볼거에요. 저기 어둠 속 저 달의 뒷 편처럼   나 죽어도 모르실테죠. 사라져도 모를 저 먼 별처럼  모두 돌고 돌아 제 자릴 찾고 사라졌던 별이 다시 태어날 때쯤  그 때쯤 우리 꼭 만나요. 그때는 꼭 혼자 있어줘요. 외워두세요.   ",https://image.bugsm.co.kr/album/images/200/329/32949.jpg?version=20190103010617.0,"['모두', '다', '받았죠.', '그냥', '있어준', '것', '만으로', '어디에', '있어도', '느끼는', '햇살', '같았어요.', '감사할', '뿐이죠', '마지막이예요.', '거짓말', '하기는', '싫어요.', '슬프게도', '너무', '잘', '알죠.', '같은', '공간에선', '갗이', '살', '순', '없어.', '서로의', '걱정은', '하지', '마요.', '무슨', '말인지', '알겠죠?', '사는', '동안에는', '못', '볼거에요.', '저기', '어둠', '속', '저', '달의', '뒷', '편처럼', '나', '죽어도', '모르실테죠.', '사라져도', '모를', '저', '먼', '별처럼', '잊어주는', '것도', '나쁘진', '않아.', '잊을', '수', '있는', '추억,', '그게', '어딘가요.', '알겠죠.', '이제부터', '우린', '이', '세상에', '없는', '거예요.', '외워두세요', '날', '웃게', '해줬죠.', '그렇게', '웃을', '수', '있었다니', '내가', '원했던', '모습으로', '이끌어준걸요', '세상을', '준거죠', '이제', '이런', '애긴', '그만', '하죠.', '무슨', '말인지', '알겠죠?', '사는', '동안에는', '못', '볼거에요.', '저기', '어둠', '속', '저', '달의', '뒷', '편처럼', '나', '죽어도', '모르실테죠.', '사라져도', '모를', '저', '먼', '별처럼', '모두', '돌고', '돌아', '제', '자릴', '찾고', '사라졌던', '별이', '다시', '태어날', '때쯤', '그', '때쯤', '우리', '꼭', '만나요.', '그때는', '꼭', '혼자', '있어줘요.', '외워두세요.']",0
3800062,하얀 어깨,몽니(Monni),She,[271],나의 욕심으로 너를 가두려 했었지   내 것인 줄 알았지  돌이킬 수 없는 차디찬 이 겨울   끝나지 않을 이 겨울    당신 어깨에 눈이 쌓여요  이 겨울 처음 선물이네요  뼛속까지 시린 바람은  내 눈물까지 얼려버리네요  하염없이 눈이 쌓여요  돌이킬 수 없는 차디찬 이 마음  끝나지 않을 이야기    당신 어깨에 눈이 쌓여요  이 겨울 처음 선물이네요  뼛속까지 시린 바람은  내 눈물까지 얼려버리네요  하염없이 눈이 쌓여요  차가워진 너의 눈과 입술은  나의 모든 걸 얼렸고  끝이 보이지 않는 이 겨울   당신 발자국 눈이 쌓여요  이 겨울 처음 눈물이네요  뼛속까지 시린 바람은  내 마음까지 베어버리네요  당신 떠난 텅 빈 거리에  외로운 캐럴만이 가득해요  하염없이 눈이 쌓여요  하염없이 눈물이 쌓여요  ,https://image.bugsm.co.kr/album/images/200/4686/468675.jpg?version=20180326163118.0,"['나의', '욕심으로', '너를', '가두려', '했었지', '내', '것인', '줄', '알았지', '돌이킬', '수', '없는', '차디찬', '이', '겨울', '끝나지', '않을', '이', '겨울', '당신', '어깨에', '눈이', '쌓여요', '이', '겨울', '처음', '선물이네요', '뼛속까지', '시린', '바람은', '내', '눈물까지', '얼려버리네요', '하염없이', '눈이', '쌓여요', '돌이킬', '수', '없는', '차디찬', '이', '마음', '끝나지', '않을', '이야기', '당신', '어깨에', '눈이', '쌓여요', '이', '겨울', '처음', '선물이네요', '뼛속까지', '시린', '바람은', '내', '눈물까지', '얼려버리네요', '하염없이', '눈이', '쌓여요', '차가워진', '너의', '눈과', '입술은', '나의', '모든', '걸', '얼렸고', '끝이', '보이지', '않는', '이', '겨울', '당신', '발자국', '눈이', '쌓여요', '이', '겨울', '처음', '눈물이네요', '뼛속까지', '시린', '바람은', '내', '마음까지', '베어버리네요', '당신', '떠난', '텅', '빈', '거리에', '외로운', '캐럴만이', '가득해요', '하염없이', '눈이', '쌓여요', '하염없이', '눈물이', '쌓여요']",0
80208612,아름다운 이별 (Song By 옥주현),김형석,김형석 With Friends,"[2,584]",눈물이 흘러 이별인걸 알았어.  힘없이 돌아서던 너의 뒷모습을 바라보며  나만큼 너도 슬프다는 걸 알아.  하지만 견뎌야 해. 추억이 아름답도록  그 짧았던 만남도 슬픈 우리의 사랑도 이젠  눈물로 지워야 할 상처뿐인데.  내 맘 깊은곳엔 언제나 너를 남겨둘꺼야  슬픈 사랑은 너 하나로 내겐 충분하니까  하지만 시간은 추억속에  너를 잊으라며 모두 지워가지만  한동안 난 가끔 울것만 같아.  두눈을 감고 지난날을 돌아봐.  그속엔 너와 나의 숨겨둔 사랑이 있어.  언제나 나는 너의 마음속에서  느낄 수 있을꺼야 추억에 가려진 채로.  긴 이별은 나에게 널 잊으라 하지만 슬픈  사랑은 눈물속의 널 보고 있어.  내 맘 깊은곳엔 언제나 너를 남겨둘꺼야  슬픈 사랑은 너 하나로 내겐 충분하니까  하지만 시간은 추억속에  너를 잊으라며 모두 지워가지만  한동안 난 가끔 울것만 같아.  내 맘 깊은곳엔 언제나 너를 남겨둘꺼야  슬픈 사랑은 너 하나로 내겐 충분하니까  하지만 시간은 추억속에  너를 잊으라며 모두 지워가지만  한동안 난 가끔 울것만 같아.  ,https://image.bugsm.co.kr/album/images/200/80176/8017604.jpg?version=20170928023251.0,"['눈물이', '흘러', '이별인걸', '알았어.', '힘없이', '돌아서던', '너의', '뒷모습을', '바라보며', '나만큼', '너도', '슬프다는', '걸', '알아.', '하지만', '견뎌야', '해.', '추억이', '아름답도록', '그', '짧았던', '만남도', '슬픈', '우리의', '사랑도', '이젠', '눈물로', '지워야', '할', '상처뿐인데.', '내', '맘', '깊은곳엔', '언제나', '너를', '남겨둘꺼야', '슬픈', '사랑은', '너', '하나로', '내겐', '충분하니까', '하지만', '시간은', '추억속에', '너를', '잊으라며', '모두', '지워가지만', '한동안', '난', '가끔', '울것만', '같아.', '두눈을', '감고', '지난날을', '돌아봐.', '그속엔', '너와', '나의', '숨겨둔', '사랑이', '있어.', '언제나', '나는', '너의', '마음속에서', '느낄', '수', '있을꺼야', '추억에', '가려진', '채로.', '긴', '이별은', '나에게', '널', '잊으라', '하지만', '슬픈', '사랑은', '눈물속의', '널', '보고', '있어.', '내', '맘', '깊은곳엔', '언제나', '너를', '남겨둘꺼야', '슬픈', '사랑은', '너', '하나로', '내겐', '충분하니까', '하지만', '시간은', '추억속에', '너를', '잊으라며', '모두', '지워가지만', '한동안', '난', '가끔', '울것만', '같아.', '내', '맘', '깊은곳엔', '언제나', '너를', '남겨둘꺼야', '슬픈', '사랑은', '너', '하나로', '내겐', '충분하니까', '하지만', '시간은', '추억속에', '너를', '잊으라며', '모두', '지워가지만', '한동안', '난', '가끔', '울것만', '같아.']",0
2802017,만약에 말야 (전우성 Solo),노을,Time For Love,"[5,796]",만약에 말야 우리   조금 어렸었다면   지금 어땠었을까    만약에 말야 우리   지금 이럴 거라면   후회 하진 않을까    세월에 닫혀진 우리의 연이  더는 허락되어 지지 않아도    만약에 말야 우리   조금 어렸었다면   지금 어땠었을까    만약에 말야 우리   지금 이럴 거라면   후회 하진 않을까    세상에 닫혀진 우리의 날이  이젠 바랜 기억 뿐 일 지라도    만약에 말야 우리   조금 어렸었다면   지금 어땠었을까    만약에 말야 우리   지금 이럴 거라면   후회 하진 않을까  만약에 말야 만약에 말야    만약에 말야 우리   같은 마음이라면   다시 되돌아볼까    만약에 말야 우리   정말 사랑했다면   지워 낼 수 있을까    만약에 말야  ,https://image.bugsm.co.kr/album/images/200/3470/347071.jpg?version=20210421041238.0,"['만약에', '말야', '우리', '조금', '어렸었다면', '지금', '어땠었을까', '만약에', '말야', '우리', '지금', '이럴', '거라면', '후회', '하진', '않을까', '세월에', '닫혀진', '우리의', '연이', '더는', '허락되어', '지지', '않아도', '만약에', '말야', '우리', '조금', '어렸었다면', '지금', '어땠었을까', '만약에', '말야', '우리', '지금', '이럴', '거라면', '후회', '하진', '않을까', '세상에', '닫혀진', '우리의', '날이', '이젠', '바랜', '기억', '뿐', '일', '지라도', '만약에', '말야', '우리', '조금', '어렸었다면', '지금', '어땠었을까', '만약에', '말야', '우리', '지금', '이럴', '거라면', '후회', '하진', '않을까', '만약에', '말야', '만약에', '말야', '만약에', '말야', '우리', '같은', '마음이라면', '다시', '되돌아볼까', '만약에', '말야', '우리', '정말', '사랑했다면', '지워', '낼', '수', '있을까', '만약에', '말야']",0
4565624,미워해야 한다면,플라이 투 더 스카이,Love & Hate,"[1,277]",아직 모자란가봐 널 미워하는게  이별이 사랑보다 서툴러 내겐  이 길 모퉁일 돌면 네가  나를 반기며 기다릴 것 같은데    매일 비틀거리며 널 생각하다가  미워서 밤이 새도록 널 욕해봐도  다시 아침이 오면 네가  너무 보고싶어 찾는걸 나 어떡해    모든걸 잊기 위해 너를 사랑한 만큼  미워해야 한다면  끝내 못할 것 같아   미워하고 미워해도  모자라기 때문에    다른 사람들 처럼 다 털어버리고  누군갈 만나야만 너를 잊게 될까  그것도 안될 것만 같아  세상 누구도 널 대신할 순 없으니    모든걸 잊기 위해   너를 사랑한 만큼  미워해야 한다면  끝내 못할 것 같아   미워하고 미워해도  눈치도 없이 자라나는 내 사랑은  영원하기 때문에    내 생애 단 한번 가슴이 터질 것 같이  미치도록 사랑한    너의 모든걸 잊기 위해   너를 사랑한 만큼  미워해야 한다면  끝내 못할 것 같아   미워하고 미워해도  모자라기 때문에    모든걸 잊기 위해   너를 사랑한 만큼  미워해야 한다면  끝내 못할 것 같아   미워하고 미워해도  눈치도 없이 자라나는 내 사랑은  영원하기 때문에  영원하기 때문에,https://image.bugsm.co.kr/album/images/200/5315/531552.jpg?version=20210421042230.0,"['아직', '모자란가봐', '널', '미워하는게', '이별이', '사랑보다', '서툴러', '내겐', '이', '길', '모퉁일', '돌면', '네가', '나를', '반기며', '기다릴', '것', '같은데', '매일', '비틀거리며', '널', '생각하다가', '미워서', '밤이', '새도록', '널', '욕해봐도', '다시', '아침이', '오면', '네가', '너무', '보고싶어', '찾는걸', '나', '어떡해', '모든걸', '잊기', '위해', '너를', '사랑한', '만큼', '미워해야', '한다면', '끝내', '못할', '것', '같아', '미워하고', '미워해도', '모자라기', '때문에', '다른', '사람들', '처럼', '다', '털어버리고', '누군갈', '만나야만', '너를', '잊게', '될까', '그것도', '안될', '것만', '같아', '세상', '누구도', '널', '대신할', '순', '없으니', '모든걸', '잊기', '위해', '너를', '사랑한', '만큼', '미워해야', '한다면', '끝내', '못할', '것', '같아', '미워하고', '미워해도', '눈치도', '없이', '자라나는', '내', '사랑은', '영원하기', '때문에', '내', '생애', '단', '한번', '가슴이', '터질', '것', '같이', '미치도록', '사랑한', '너의', '모든걸', '잊기', '위해', '너를', '사랑한', '만큼', '미워해야', '한다면', '끝내', '못할', '것', '같아', '미워하고', '미워해도', '모자라기', '때문에', '모든걸', '잊기', '위해', '너를', '사랑한', '만큼', '미워해야', '한다면', '끝내', '못할', '것', '같아', '미워하고', '미워해도', '눈치도', '없이', '자라나는', '내', '사랑은', '영원하기', '때문에', '영원하기', '때문에']",0
